Date,Open,High,Low,Close,Volume,Adjustment Factor,Adjustment Type
2011-09-26,3.97153,4.016092,3.932539,4.004951,2121.0,,
2011-09-27,4.016092,4.055083,3.988241,4.038372,2726.0,,
2011-09-28,4.049513,4.060653,3.96596,3.988241,1763.0,,
2011-09-29,3.98267,4.027232,3.943679,3.9771,2734.0,,
2011-09-30,3.98267,4.021662,3.96039,3.97153,2011.0,,
2011-10-03,3.97153,3.97153,3.97153,3.97153,0.0,,
2011-10-04,3.97153,3.97153,3.97153,3.97153,0.0,,
2011-10-05,3.97153,3.97153,3.97153,3.97153,0.0,,
2011-10-06,3.97153,3.97153,3.97153,3.97153,0.0,,
2011-10-07,3.97153,3.97153,3.97153,3.97153,0.0,,
2011-10-10,3.96039,3.999381,3.938109,3.943679,1242.0,,
2011-10-11,4.004951,4.032802,3.943679,3.97153,2091.0,,
2011-10-12,3.95482,4.077363,3.95482,4.055083,4262.0,,
2011-10-13,4.032802,4.110784,4.032802,4.105214,5716.0,,
2011-10-14,4.099644,4.105214,4.043942,4.088504,2714.0,,
2011-10-17,4.099644,4.110784,4.060653,4.077363,2258.0,,
2011-10-18,4.066223,4.066223,3.9771,3.999381,2438.0,,
2011-10-19,4.010521,4.027232,3.96039,3.96039,2146.0,,
2011-10-20,3.96039,3.96596,3.882407,3.887978,3236.0,,
2011-10-21,3.921399,3.926969,3.871267,3.876837,1742.0,,
2011-10-24,3.910258,3.96039,3.876837,3.95482,2150.0,,
2011-10-25,3.943679,4.010521,3.932539,3.993811,2365.0,,
2011-10-26,3.98267,4.066223,3.9771,4.032802,3767.0,,
2011-10-27,4.049513,4.099644,4.038372,4.055083,3701.0,,
2011-10-28,4.077363,4.105214,4.043942,4.071793,3768.0,,
2011-10-31,4.071793,4.077363,4.032802,4.060653,1987.0,,
2011-11-01,4.038372,4.088504,4.016092,4.060653,2546.0,,
2011-11-02,4.032802,4.110784,4.010521,4.105214,2997.0,,
2011-11-03,4.105214,4.177626,4.088504,4.127495,8180.0,,
2011-11-04,4.138635,4.160916,4.099644,4.121925,4728.0,,
2011-11-07,4.127495,4.133065,4.071793,4.071793,2850.0,,
2011-11-08,4.071793,4.094074,4.038372,4.055083,2689.0,,
2011-11-09,4.066223,4.099644,4.038372,4.099644,2564.0,,
2011-11-10,4.077363,4.077363,4.038372,4.043942,2843.0,,
2011-11-11,4.049513,4.071793,4.021662,4.043942,2286.0,,
2011-11-14,4.060653,4.105214,4.060653,4.088504,3690.0,,
2011-11-15,4.088504,4.121925,4.077363,4.110784,3042.0,,
2011-11-16,4.110784,4.116355,3.993811,4.010521,3855.0,,
2011-11-17,4.004951,4.027232,3.97153,3.97153,3491.0,,
2011-11-18,3.97153,3.9771,3.915828,3.949249,2877.0,,
2011-11-21,3.949249,3.96039,3.915828,3.96039,1743.0,,
2011-11-22,3.943679,3.95482,3.921399,3.949249,1433.0,,
2011-11-23,3.949249,3.96596,3.910258,3.921399,1809.0,,
2011-11-24,3.904688,3.938109,3.899118,3.926969,1523.0,,
2011-11-25,3.910258,3.938109,3.899118,3.910258,1312.0,,
2011-11-28,3.910258,3.938109,3.904688,3.932539,2032.0,,
2011-11-29,3.943679,3.96596,3.932539,3.96039,1850.0,,
2011-11-30,3.96039,3.96039,3.815565,3.837846,3860.0,,
2011-12-01,3.915828,3.938109,3.882407,3.899118,3975.0,,
2011-12-02,3.876837,3.899118,3.843416,3.854557,1700.0,,
2011-12-05,3.876837,3.876837,3.804425,3.815565,1406.0,,
2011-12-06,3.815565,3.832276,3.787715,3.821136,1305.0,,
2011-12-07,3.821136,3.832276,3.782144,3.809995,983.0,,
2011-12-08,3.809995,3.826706,3.759864,3.798855,1183.0,,
2011-12-09,3.798855,3.815565,3.776574,3.793285,1313.0,,
2011-12-12,3.809995,3.815565,3.743153,3.759864,2340.0,,
2011-12-13,3.748723,3.759864,3.665171,3.676311,3096.0,,
2011-12-14,3.676311,3.676311,3.592759,3.62061,4659.0,,
2011-12-15,3.603899,3.63175,3.559338,3.564908,3183.0,,
2011-12-16,3.570478,3.64289,3.537057,3.609469,3058.0,,
2011-12-19,3.598329,3.598329,3.503636,3.559338,5063.0,,
2011-12-20,3.542627,3.592759,3.531487,3.542627,2693.0,,
2011-12-21,3.570478,3.581618,3.503636,3.509206,5001.0,,
2011-12-22,3.492496,3.514776,3.431224,3.464645,3163.0,,
2011-12-23,3.475785,3.509206,3.431224,3.459075,4030.0,,
2011-12-26,3.470215,3.475785,3.447934,3.464645,2000.0,,
2011-12-27,3.464645,3.464645,3.414513,3.420083,2642.0,,
2011-12-28,3.414513,3.425654,3.381092,3.414513,3044.0,,
2011-12-29,3.408943,3.425654,3.397803,3.408943,2352.0,,
2011-12-30,3.414513,3.464645,3.403373,3.447934,4018.0,,
2012-01-02,3.447934,3.447934,3.447934,3.447934,0.0,,
2012-01-03,3.447934,3.447934,3.447934,3.447934,0.0,,
2012-01-04,3.464645,3.509206,3.447934,3.464645,5664.0,,
2012-01-05,3.442364,3.486925,3.397803,3.420083,5630.0,,
2012-01-06,3.431224,3.486925,3.420083,3.459075,4900.0,,
2012-01-09,3.470215,3.548197,3.459075,3.525917,4477.0,,
2012-01-10,3.537057,3.609469,3.514776,3.598329,7501.0,,
2012-01-11,3.581618,3.603899,3.548197,3.553768,4427.0,,
2012-01-12,3.537057,3.587189,3.537057,3.553768,2182.0,,
2012-01-13,3.559338,3.564908,3.481355,3.509206,3540.0,,
2012-01-16,3.486925,3.542627,3.470215,3.514776,3100.0,,
2012-01-17,3.520347,3.63175,3.486925,3.62618,5755.0,,
2012-01-18,3.62618,3.62618,3.62618,3.62618,0.0,,
2012-01-19,3.598329,3.659601,3.570478,3.64289,4944.0,,
2012-01-20,3.64289,3.698592,3.62618,3.659601,4746.0,,
2012-01-23,3.659601,3.659601,3.659601,3.659601,0.0,,
2012-01-24,3.659601,3.659601,3.659601,3.659601,0.0,,
2012-01-25,3.659601,3.659601,3.659601,3.659601,0.0,,
2012-01-26,3.659601,3.659601,3.659601,3.659601,0.0,,
2012-01-27,3.659601,3.659601,3.659601,3.659601,0.0,,
2012-01-30,3.665171,3.670741,3.615039,3.62618,3705.0,,
2012-01-31,3.62618,3.63175,3.576048,3.598329,2294.0,,
2012-02-01,3.592759,3.615039,3.553768,3.564908,1378.0,,
2012-02-02,3.564908,3.63175,3.553768,3.62061,3000.0,,
2012-02-03,3.609469,3.676311,3.587189,3.64846,4823.0,,
2012-02-06,3.64289,3.659601,3.63175,3.654031,2229.0,,
2012-02-07,3.63732,3.64289,3.576048,3.581618,1678.0,,
2012-02-08,3.581618,3.659601,3.576048,3.654031,2747.0,,
2012-02-09,3.654031,3.665171,3.63732,3.64846,2272.0,,
2012-02-10,3.64846,3.670741,3.62618,3.654031,2903.0,,
2012-02-13,3.63732,3.681881,3.62618,3.63732,3268.0,,
2012-02-14,3.64289,3.659601,3.62061,3.63732,2215.0,,
2012-02-15,3.63732,3.709732,3.62618,3.698592,4555.0,,
2012-02-16,3.693022,3.709732,3.659601,3.687452,2393.0,,
2012-02-17,3.704162,3.704162,3.659601,3.665171,2692.0,,
2012-02-20,3.693022,3.698592,3.659601,3.670741,3543.0,,
2012-02-21,3.665171,3.687452,3.64289,3.687452,2166.0,,
2012-02-22,3.698592,3.737583,3.670741,3.732013,4663.0,,
2012-02-23,3.726443,3.754294,3.709732,3.732013,3078.0,,
2012-02-24,3.732013,3.798855,3.720873,3.787715,7500.0,,
2012-02-27,3.798855,3.871267,3.782144,3.809995,10978.0,,
2012-02-28,3.793285,3.821136,3.765434,3.793285,4400.0,,
2012-02-29,3.798855,3.826706,3.771004,3.771004,3570.0,,
2012-03-01,3.759864,3.793285,3.754294,3.776574,2513.0,,
2012-03-02,3.771004,3.832276,3.771004,3.821136,4069.0,,
2012-03-05,3.826706,3.843416,3.793285,3.804425,3508.0,,
2012-03-06,3.804425,3.809995,3.748723,3.759864,3096.0,,
2012-03-07,3.732013,3.759864,3.715302,3.743153,2276.0,,
2012-03-08,3.748723,3.798855,3.737583,3.771004,3438.0,,
2012-03-09,3.776574,3.821136,3.765434,3.809995,3443.0,,
2012-03-12,3.821136,3.832276,3.776574,3.804425,3339.0,,
2012-03-13,3.804425,3.848986,3.787715,3.843416,3981.0,,
2012-03-14,3.854557,3.865697,3.698592,3.737583,6301.0,,
2012-03-15,3.787715,3.809995,3.748723,3.754294,7473.0,,
2012-03-16,3.771004,3.926969,3.759864,3.899118,10263.0,,
2012-03-19,3.893548,3.926969,3.876837,3.910258,6197.0,,
2012-03-20,3.904688,3.904688,3.832276,3.843416,5198.0,,
2012-03-21,3.843416,3.926969,3.843416,3.910258,8125.0,,
2012-03-22,3.904688,3.95482,3.882407,3.899118,4593.0,,
2012-03-23,3.887978,3.899118,3.854557,3.876837,4884.0,,
2012-03-26,3.887978,3.904688,3.854557,3.876837,2269.0,,
2012-03-27,3.876837,3.926969,3.871267,3.871267,3052.0,,
2012-03-28,3.865697,3.871267,3.776574,3.782144,5903.0,,
2012-03-29,3.771004,3.809995,3.704162,3.715302,4290.0,,
2012-03-30,3.720873,3.759864,3.720873,3.754294,2340.0,,
2012-04-02,3.754294,3.754294,3.754294,3.754294,0.0,,
2012-04-03,3.754294,3.754294,3.754294,3.754294,0.0,,
2012-04-04,3.754294,3.754294,3.754294,3.754294,0.0,,
2012-04-05,3.759864,3.848986,3.737583,3.843416,3272.0,,
2012-04-06,3.843416,3.860127,3.815565,3.832276,2087.0,,
2012-04-09,3.832276,3.876837,3.815565,3.832276,2724.0,,
2012-04-10,3.815565,3.882407,3.776574,3.876837,2562.0,,
2012-04-11,3.848986,3.943679,3.837846,3.910258,4425.0,,
2012-04-12,3.915828,3.943679,3.899118,3.943679,4197.0,,
2012-04-13,3.938109,3.96596,3.921399,3.938109,3089.0,,
2012-04-16,3.921399,3.943679,3.904688,3.904688,2100.0,,
2012-04-17,3.904688,3.921399,3.848986,3.876837,2434.0,,
2012-04-18,3.876837,3.96039,3.871267,3.95482,5258.0,,
2012-04-19,3.95482,3.9771,3.921399,3.96596,4334.0,,
2012-04-20,3.96039,3.9771,3.926969,3.949249,4387.0,,
2012-04-23,3.949249,3.97153,3.926969,3.932539,3258.0,,
2012-04-24,3.915828,3.97153,3.876837,3.943679,4064.0,,
2012-04-25,3.938109,3.97153,3.921399,3.96596,3737.0,,
2012-04-26,3.96596,3.9771,3.932539,3.943679,1869.0,,
2012-04-27,3.95482,3.96596,3.899118,3.932539,1669.0,,
2012-04-30,3.932539,3.932539,3.932539,3.932539,0.0,,
2012-05-01,3.932539,3.932539,3.932539,3.932539,0.0,,
2012-05-02,3.96596,4.043942,3.96596,4.010521,7432.0,,
2012-05-03,3.999381,4.027232,3.993811,4.021662,3054.0,,
2012-05-04,3.999381,4.105214,3.999381,4.082934,6941.0,,
2012-05-07,4.055083,4.205477,4.055083,4.144205,6929.0,,
2012-05-08,4.144205,4.160916,4.105214,4.116355,4019.0,,
2012-05-09,4.099644,4.110784,4.021662,4.038372,4322.0,,
2012-05-10,4.038372,4.088504,4.038372,4.066223,1812.0,,
2012-05-11,4.055083,4.082934,4.043942,4.060653,1326.0,,
2012-05-14,4.088504,4.094074,4.049513,4.077363,2069.0,,
2012-05-15,4.049513,4.094074,3.999381,4.071793,3283.0,,
2012-05-16,4.049513,4.077363,4.010521,4.027232,1930.0,,
2012-05-17,4.038372,4.116355,4.016092,4.110784,3217.0,,
2012-05-18,4.082934,4.138635,4.038372,4.055083,4012.0,,
2012-05-21,4.043942,4.060653,3.9771,3.98267,3361.0,,
2012-05-22,4.004951,4.049513,3.999381,4.027232,2048.0,,
2012-05-23,4.032802,4.043942,3.9771,3.988241,2043.0,,
2012-05-24,3.98267,4.004951,3.932539,3.95482,3579.0,,
2012-05-25,3.95482,3.96039,3.893548,3.921399,3195.0,,
2012-05-28,3.915828,3.96596,3.882407,3.96039,1876.0,,
2012-05-29,3.97153,3.999381,3.949249,3.999381,2756.0,,
2012-05-30,3.999381,3.999381,3.96039,3.96596,1822.0,,
2012-05-31,3.95482,3.96596,3.910258,3.949249,2408.0,,
2012-06-01,3.949249,3.98267,3.921399,3.943679,2090.0,,
2012-06-04,3.921399,3.921399,3.826706,3.826706,3272.0,,
2012-06-05,3.848986,3.915828,3.815565,3.848986,2907.0,,
2012-06-06,3.848986,3.876837,3.843416,3.854557,1072.0,,
2012-06-07,3.882407,3.904688,3.782144,3.821136,2936.0,,
2012-06-08,3.843416,3.860127,3.821136,3.843416,1930.0,,
2012-06-11,3.843416,3.876837,3.832276,3.871267,1215.0,,
2012-06-12,3.865697,3.865697,3.787715,3.843416,2320.0,,
2012-06-13,3.843416,3.887978,3.826706,3.882407,2239.0,,
2012-06-14,3.882407,3.887978,3.860127,3.865697,1222.0,,
2012-06-15,3.865697,3.893548,3.843416,3.871267,958.0,,
2012-06-18,3.887978,3.910258,3.876837,3.899118,1314.0,,
2012-06-19,3.887978,3.899118,3.826706,3.848986,1513.0,,
2012-06-20,3.848986,3.860127,3.837846,3.837846,1485.0,,
2012-06-21,3.832276,3.854557,3.809995,3.815565,1308.0,,
2012-06-22,3.815565,3.815565,3.815565,3.815565,0.0,,
2012-06-25,3.815565,3.815565,3.815565,3.815565,0.0,,
2012-06-26,3.771004,3.787715,3.743153,3.782144,2045.0,,
2012-06-27,3.787715,3.804425,3.765434,3.782144,1003.0,,
2012-06-28,3.798855,3.809995,3.765434,3.765434,1436.0,,
2012-06-29,3.765434,3.809995,3.765434,3.793285,1505.0,,
2012-07-02,3.804425,3.832276,3.787715,3.815565,1437.0,,
2012-07-03,3.821136,3.848986,3.804425,3.843416,1153.0,,
2012-07-04,3.848986,3.887978,3.832276,3.882407,1989.0,,
2012-07-05,3.882407,3.882407,3.815565,3.821136,1232.0,,
2012-07-06,3.821136,3.871267,3.815565,3.871267,1471.0,,
2012-07-09,3.854557,3.860127,3.793285,3.793285,1303.0,,
2012-07-10,3.787715,3.793285,3.743153,3.776574,1384.0,,
2012-07-11,3.771004,3.787715,3.754294,3.782144,1173.0,,
2012-07-12,3.776574,3.815565,3.748723,3.793285,1416.0,,
2012-07-13,3.787715,3.821136,3.782144,3.798855,999.0,,
2012-07-16,3.787715,3.787715,3.726443,3.732013,1722.0,,
2012-07-17,3.732013,3.743153,3.62061,3.693022,2993.0,,
2012-07-18,3.687452,3.709732,3.654031,3.704162,1263.0,,
2012-07-19,3.743153,3.826706,3.726443,3.821136,3256.0,,
2012-07-20,3.821136,3.832276,3.798855,3.809995,1469.0,,
2012-07-23,3.815565,3.854557,3.798855,3.804425,2873.0,,
2012-07-24,3.782144,3.832276,3.782144,3.809995,3887.0,,
2012-07-25,3.804125,3.804125,3.727807,3.727807,1977.0,0.94883,17.0
2012-07-26,3.716066,3.745419,3.65149,3.657361,3076.0,,
2012-07-27,3.669102,3.704325,3.669102,3.704325,1569.0,,
2012-07-30,3.710196,3.710196,3.674972,3.680843,775.0,,
2012-07-31,3.692584,3.704325,3.669102,3.680843,1712.0,,
2012-08-01,3.674972,3.721937,3.674972,3.710196,1055.0,,
2012-08-02,3.710196,3.721937,3.680843,3.680843,695.0,,
2012-08-03,3.692584,3.710196,3.680843,3.710196,963.0,,
2012-08-06,3.698455,3.75716,3.680843,3.75716,1389.0,,
2012-08-07,3.745419,3.804125,3.733678,3.786513,1533.0,,
2012-08-08,3.792384,3.815866,3.768901,3.786513,1343.0,,
2012-08-09,3.786513,3.821736,3.739549,3.809995,2893.0,,
2012-08-10,3.804125,3.815866,3.780642,3.809995,1089.0,,
2012-08-13,3.804125,3.804125,3.727807,3.733678,1132.0,,
2012-08-14,3.733678,3.763031,3.727807,3.75716,1402.0,,
2012-08-15,3.75716,3.763031,3.721937,3.727807,692.0,,
2012-08-16,3.739549,3.745419,3.710196,3.716066,583.0,,
2012-08-17,3.733678,3.75716,3.716066,3.727807,847.0,,
2012-08-20,3.727807,3.727807,3.692584,3.727807,678.0,,
2012-08-21,3.721937,3.763031,3.686713,3.75129,1278.0,,
2012-08-22,3.745419,3.768901,3.727807,3.733678,858.0,,
2012-08-23,3.739549,3.75129,3.710196,3.727807,1824.0,,
2012-08-24,3.716066,3.75129,3.686713,3.686713,1631.0,,
2012-08-27,3.686713,3.686713,3.604526,3.610396,2616.0,,
2012-08-28,3.622137,3.686713,3.604526,3.657361,1194.0,,
2012-08-29,3.674972,3.815866,3.674972,3.727807,7078.0,,
2012-08-30,3.745419,3.763031,3.710196,3.733678,2213.0,,
2012-08-31,3.75129,3.827607,3.733678,3.798254,3454.0,,
2012-09-03,3.792384,3.845219,3.768901,3.815866,1798.0,,
2012-09-04,3.815866,3.833478,3.739549,3.75129,2042.0,,
2012-09-05,3.739549,3.815866,3.733678,3.786513,1112.0,,
2012-09-06,3.786513,3.851089,3.786513,3.827607,2349.0,,
2012-09-07,3.85696,3.939148,3.827607,3.909795,5932.0,,
2012-09-10,3.909795,3.921536,3.868701,3.892183,2497.0,,
2012-09-11,3.903924,3.903924,3.845219,3.868701,1897.0,,
2012-09-12,3.886313,3.909795,3.851089,3.886313,1417.0,,
2012-09-13,3.880442,3.909795,3.851089,3.86283,1463.0,,
2012-09-14,3.880442,3.927407,3.868701,3.892183,3006.0,,
2012-09-17,3.892183,3.903924,3.786513,3.798254,2499.0,,
2012-09-18,3.780642,3.821736,3.774772,3.804125,899.0,,
2012-09-19,3.804125,3.845219,3.798254,3.845219,879.0,,
2012-09-20,3.845219,3.851089,3.786513,3.798254,1196.0,,
2012-09-21,3.798254,3.815866,3.75129,3.763031,1423.0,,
2012-09-24,3.75129,3.833478,3.733678,3.815866,1298.0,,
2012-09-25,3.804125,3.809995,3.75716,3.798254,966.0,,
2012-09-26,3.774772,3.809995,3.75716,3.763031,1071.0,,
2012-09-27,3.763031,3.845219,3.763031,3.827607,1327.0,,
2012-09-28,3.809995,3.96263,3.809995,3.96263,5776.0,,
2012-10-01,3.96263,3.96263,3.96263,3.96263,0.0,,
2012-10-02,3.96263,3.96263,3.96263,3.96263,0.0,,
2012-10-03,3.96263,3.96263,3.96263,3.96263,0.0,,
2012-10-04,3.96263,3.96263,3.96263,3.96263,0.0,,
2012-10-05,3.96263,3.96263,3.96263,3.96263,0.0,,
2012-10-08,3.950889,3.9685,3.921536,3.927407,1926.0,,
2012-10-09,3.933277,4.009594,3.933277,3.997853,2854.0,,
2012-10-10,3.980242,3.986112,3.945018,3.956759,1679.0,,
2012-10-11,3.950889,3.991983,3.950889,3.96263,1655.0,,
2012-10-12,3.974371,4.009594,3.96263,3.986112,1494.0,,
2012-10-15,3.974371,4.015465,3.956759,3.9685,1683.0,,
2012-10-16,3.9685,4.038947,3.9685,4.015465,2507.0,,
2012-10-17,4.015465,4.038947,4.003724,4.027206,1750.0,,
2012-10-18,4.027206,4.044818,4.015465,4.038947,2506.0,,
2012-10-19,4.038947,4.056559,3.980242,3.986112,2461.0,,
2012-10-22,3.986112,3.997853,3.956759,3.980242,955.0,,
2012-10-23,3.980242,3.986112,3.933277,3.945018,1754.0,,
2012-10-24,3.927407,3.927407,3.845219,3.886313,7925.0,,
2012-10-25,3.880442,3.892183,3.85696,3.85696,5546.0,,
2012-10-26,3.851089,3.86283,3.792384,3.809995,3306.0,,
2012-10-29,3.827607,3.851089,3.792384,3.839348,2325.0,,
2012-10-30,3.839348,3.880442,3.839348,3.851089,1986.0,,
2012-10-31,3.851089,3.874571,3.839348,3.868701,2301.0,,
2012-11-01,3.868701,3.933277,3.86283,3.909795,4430.0,,
2012-11-02,3.909795,3.945018,3.903924,3.939148,3003.0,,
2012-11-05,3.939148,3.9685,3.921536,3.933277,3076.0,,
2012-11-06,3.927407,3.956759,3.868701,3.939148,3077.0,,
2012-11-07,3.933277,3.980242,3.915665,3.939148,2454.0,,
2012-11-08,3.927407,3.927407,3.851089,3.85696,2356.0,,
2012-11-09,3.851089,3.880442,3.815866,3.851089,1135.0,,
2012-11-12,3.85696,3.892183,3.851089,3.892183,877.0,,
2012-11-13,3.898054,3.909795,3.851089,3.868701,1408.0,,
2012-11-14,3.85696,3.86283,3.833478,3.845219,855.0,,
2012-11-15,3.845219,3.85696,3.733678,3.739549,2160.0,,
2012-11-16,3.745419,3.774772,3.733678,3.774772,1318.0,,
2012-11-19,3.774772,3.845219,3.727807,3.839348,1940.0,,
2012-11-20,3.821736,3.827607,3.75716,3.786513,1549.0,,
2012-11-21,3.780642,3.833478,3.780642,3.833478,1310.0,,
2012-11-22,3.827607,3.827607,3.798254,3.821736,1274.0,,
2012-11-23,3.821736,3.85696,3.804125,3.845219,1222.0,,
2012-11-26,3.845219,3.868701,3.804125,3.821736,1189.0,,
2012-11-27,3.821736,3.821736,3.75716,3.763031,1377.0,,
2012-11-28,3.763031,3.792384,3.733678,3.768901,1274.0,,
2012-11-29,3.763031,3.780642,3.745419,3.745419,1026.0,,
2012-11-30,3.745419,3.792384,3.745419,3.780642,899.0,,
2012-12-03,3.774772,3.845219,3.774772,3.792384,3033.0,,
2012-12-04,3.774772,3.839348,3.774772,3.827607,1447.0,,
2012-12-05,3.839348,3.921536,3.798254,3.909795,3271.0,,
2012-12-06,3.892183,3.921536,3.874571,3.886313,1184.0,,
2012-12-07,3.886313,3.950889,3.886313,3.933277,2536.0,,
2012-12-10,3.939148,3.997853,3.915665,3.956759,4296.0,,
2012-12-11,3.956759,3.956759,3.903924,3.915665,1983.0,,
2012-12-12,3.915665,3.939148,3.898054,3.927407,2815.0,,
2012-12-13,3.927407,3.939148,3.898054,3.898054,1211.0,,
2012-12-14,3.898054,4.038947,3.898054,4.021336,4782.0,,
2012-12-17,4.021336,4.080041,3.991983,4.056559,9320.0,,
2012-12-18,4.056559,4.074171,4.009594,4.021336,3588.0,,
2012-12-19,4.021336,4.062429,4.015465,4.033077,3188.0,,
2012-12-20,4.021336,4.085912,4.021336,4.074171,4578.0,,
2012-12-21,4.091782,4.17397,4.080041,4.138747,8511.0,,
2012-12-24,4.138747,4.162229,4.103523,4.121135,2528.0,,
2012-12-25,4.115265,4.185711,4.091782,4.156358,7885.0,,
2012-12-26,4.144617,4.156358,4.115265,4.150488,3027.0,,
2012-12-27,4.132876,4.1681,4.097653,4.097653,2908.0,,
2012-12-28,4.097653,4.1681,4.074171,4.132876,3525.0,,
2012-12-31,4.138747,4.191582,4.138747,4.162229,4163.0,,
2013-01-01,4.162229,4.162229,4.162229,4.162229,0.0,,
2013-01-02,4.162229,4.162229,4.162229,4.162229,0.0,,
2013-01-03,4.162229,4.162229,4.162229,4.162229,0.0,,
2013-01-04,4.179841,4.203323,4.144617,4.156358,4137.0,,
2013-01-07,4.156358,4.185711,4.144617,4.162229,3067.0,,
2013-01-08,4.162229,4.203323,4.127006,4.17397,3445.0,,
2013-01-09,4.1681,4.197452,4.138747,4.150488,2768.0,,
2013-01-10,4.144617,4.17397,4.121135,4.132876,3315.0,,
2013-01-11,4.132876,4.150488,4.074171,4.080041,3925.0,,
2013-01-14,4.062429,4.197452,4.062429,4.17397,6779.0,,
2013-01-15,4.17397,4.209194,4.17397,4.197452,6028.0,,
2013-01-16,4.197452,4.209194,4.144617,4.191582,5099.0,,
2013-01-17,4.191582,4.297252,4.1681,4.291381,10696.0,,
2013-01-18,4.285511,4.297252,4.232676,4.27964,4250.0,,
2013-01-21,4.285511,4.444016,4.256158,4.391181,11081.0,,
2013-01-22,4.397052,4.414663,4.332475,4.361828,5831.0,,
2013-01-23,4.338346,4.367699,4.256158,4.314864,3783.0,,
2013-01-24,4.314864,4.350087,4.220935,4.232676,4060.0,,
2013-01-25,4.232676,4.250287,4.209194,4.244417,2285.0,,
2013-01-28,4.244417,4.455757,4.232676,4.444016,9098.0,,
2013-01-29,4.444016,4.444016,4.391181,4.408793,3538.0,,
2013-01-30,4.414663,4.508592,4.367699,4.490981,5979.0,,
2013-01-31,4.496851,4.502722,4.402922,4.449887,3389.0,,
2013-02-01,4.449887,4.490981,4.408793,4.449887,3485.0,,
2013-02-04,4.467498,4.602521,4.461628,4.479239,6913.0,,
2013-02-05,4.473369,4.532074,4.414663,4.467498,8294.0,,
2013-02-06,4.461628,4.526204,4.449887,4.508592,5286.0,,
2013-02-07,4.502722,4.526204,4.444016,4.520333,3131.0,,
2013-02-08,4.508592,4.555557,4.490981,4.537945,3997.0,,
2013-02-11,4.537945,4.537945,4.537945,4.537945,0.0,,
2013-02-12,4.537945,4.537945,4.537945,4.537945,0.0,,
2013-02-13,4.537945,4.537945,4.537945,4.537945,0.0,,
2013-02-14,4.537945,4.537945,4.537945,4.537945,0.0,,
2013-02-15,4.537945,4.537945,4.537945,4.537945,0.0,,
2013-02-18,4.543816,4.567298,4.514463,4.520333,4198.0,,
2013-02-19,4.508592,4.520333,4.426404,4.438145,3724.0,,
2013-02-20,4.444016,4.514463,4.432275,4.502722,3056.0,,
2013-02-21,4.461628,4.461628,4.361828,4.361828,5300.0,,
2013-02-22,4.350087,4.402922,4.326605,4.338346,2259.0,,
2013-02-25,4.350087,4.38531,4.350087,4.373569,1335.0,,
2013-02-26,4.361828,4.373569,4.27377,4.291381,2701.0,,
2013-02-27,4.291381,4.338346,4.27377,4.27964,1900.0,,
2013-02-28,4.291381,4.391181,4.291381,4.373569,2287.0,,
2013-03-01,4.38531,4.391181,4.320734,4.367699,2145.0,,
2013-03-04,4.344216,4.361828,4.250287,4.262029,3053.0,,
2013-03-05,4.250287,4.314864,4.250287,4.303123,1909.0,,
2013-03-06,4.320734,4.38531,4.303123,4.37944,3146.0,,
2013-03-07,4.37944,4.37944,4.291381,4.326605,2136.0,,
2013-03-08,4.326605,4.391181,4.303123,4.350087,1780.0,,
2013-03-11,4.344216,4.391181,4.326605,4.367699,2304.0,,
2013-03-12,4.361828,4.391181,4.250287,4.27964,2867.0,,
2013-03-13,4.262029,4.27964,4.197452,4.215064,2335.0,,
2013-03-14,4.215064,4.226805,4.162229,4.17397,2454.0,,
2013-03-15,4.179841,4.215064,4.097653,4.150488,5735.0,,
2013-03-18,4.144617,4.156358,4.127006,4.138747,1433.0,,
2013-03-19,4.138747,4.17397,4.127006,4.156358,1820.0,,
2013-03-20,4.162229,4.220935,4.156358,4.220935,2833.0,,
2013-03-21,4.226805,4.232676,4.197452,4.220935,2242.0,,
2013-03-22,4.220935,4.226805,4.1681,4.179841,5350.0,,
2013-03-25,4.185711,4.203323,4.179841,4.191582,2017.0,,
2013-03-26,4.197452,4.197452,4.132876,4.162229,1599.0,,
2013-03-27,4.1681,4.185711,4.132876,4.144617,1274.0,,
2013-03-28,4.127006,4.127006,4.044818,4.044818,3437.0,,
2013-03-29,4.056559,4.080041,4.044818,4.056559,1700.0,,
2013-04-01,4.0683,4.085912,4.056559,4.062429,1260.0,,
2013-04-02,4.062429,4.097653,4.050688,4.056559,1409.0,,
2013-04-03,4.056559,4.080041,4.021336,4.050688,1618.0,,
2013-04-04,4.050688,4.050688,4.050688,4.050688,0.0,,
2013-04-05,4.050688,4.050688,4.050688,4.050688,0.0,,
2013-04-08,3.991983,3.991983,3.927407,3.950889,5152.0,,
2013-04-09,3.96263,4.009594,3.96263,3.997853,2310.0,,
2013-04-10,3.997853,3.997853,3.9685,3.986112,1189.0,,
2013-04-11,3.991983,4.021336,3.986112,3.997853,1597.0,,
2013-04-12,3.997853,4.009594,3.939148,3.96263,1355.0,,
2013-04-15,3.96263,4.003724,3.96263,3.997853,2186.0,,
2013-04-16,3.9685,4.033077,3.956759,4.027206,2753.0,,
2013-04-17,3.991983,4.021336,3.9685,4.009594,1973.0,,
2013-04-18,3.980242,4.009594,3.939148,3.980242,2177.0,,
2013-04-19,3.986112,4.056559,3.974371,4.050688,2634.0,,
2013-04-22,4.033077,4.091782,4.021336,4.091782,2226.0,,
2013-04-23,4.091782,4.097653,3.991983,4.021336,2391.0,,
